author_id;id;text
14594813;1419600642696429569;Calderano se prepara com cubo mágico para desafiar hegemonia chinesa no tênis de mesa https://t.co/KPpNTzArrX
14594813;1419595280912162823;RT @alexsabino: Scheffer supera frustração por Rio-2016 e vai à final dos 200 m livre da natação nas Olimpíadas https://t.co/TM3KLSvWAD
14594813;1419595127253880832;RT @Emmendoerfer: Impressionante como a @Rayssa_Leal_Sk8 irradia encanto. Talento, carisma e espontaneidade em doses elevadas. Olimpíada? T…
14594813;1419592773628534786;"Com 'tamo junto', judoca de bronze divide vitórias e derrotas com a mãe; citada antes e depois de conquista da medalha, mãe de Daniel Cargnin faz questão de incluir revés na partilha  #JogosOlimpicos  #Tokyo2020 

https://t.co/KQdHqxpj98"
14594813;1419592250649202688;".@Rayssa_Leal_Sk8 transforma diversão e leveza em conquista nas Olimpíadas; aos 13 anos, a skatista medalhista de prata vira referência graças a talento e espontaneidade dentro e fora das pistas #JogosOlimpicos  #Tokyo2020 

https://t.co/u0J4If21qK"
14594813;1419588326030512128;"Rayssa Leal foi recebida com carinho pela seleção de vôlei feminino em sua chegada à Vila Olímpica após conquistar a medalha de prata para o Brasil. Acompanhe as principais notícias em https://t.co/OUrEFevL3e  #JogosOlimpicos  #Tokyo2020 

https://t.co/LoUE1ZF0qr"
14594813;1419584034867400706;Com 'tamo junto', judoca de bronze divide vitórias e derrotas com a mãe https://t.co/KQdHqxpj98
14594813;1419583330807336962;Bom dia, esta é a capa da #folha desta segunda (26). Acesse https://t.co/OUrEFevL3e para ler mais. #fsp #folhadespaulo https://t.co/g1pVfygrAY
14594813;1419583271839490048;"Luiz Felipe Pondé I Psicologia das utopias explica o que faz alguém achar que salvará o mundo

https://t.co/yiNzKZLxNM"
14594813;1419582776924377088;Rayssa Leal transforma diversão e leveza em conquista nas Olimpíadas https://t.co/u0J4If21qK
14594813;1419575718661566467;"Donos de bares, restaurantes e negócios de turismo acreditam que medida elevaria o movimento. Leia mais na coluna de @JoanaCunhaO

https://t.co/kTUdTuNwtB"
14594813;1419571187240378378;"VÔLEI | Após a vitória por 3 sets a 0 sobre a Tunísia na abertura dos Jogos, a seleção masculina encara os arquirrivais da Argentina, em duelo perigoso do grupo  #JogosOlimpicos  #Tokyo2020 

https://t.co/MKqjn5tvTr"
14594813;1419570448585609223;"Programe-se e saiba os horários das competições nas Olimpíadas de Tóquio #JogosOlimpicos  #Tokyo2020 

https://t.co/u5DKZ5wyL7"
14594813;1419570191952920582;"Como a pandemia faz casamentos de crianças crescerem pelo mundo; ouça podcast https://t.co/LnDH67bs8u"
14594813;1419568171703439362;"O saldo é de 78 mortos nos enfrentamentos (três deles eram oficiais das forças de segurança, os demais, todos civis). Leia mais no blog de @sylviacolombo

https://t.co/VWivZfANe3"
14594813;1419566940058755081;"Mais da metade da população de Tóquio assistiu à cerimônia de abertura das Olimpíadas #JogosOlimpicos  #Tokyo2020 

https://t.co/6cni6K2HrR https://t.co/kvWrr5gdKN"
14594813;1419566508699750400;"Italo Ferreira avança às quartas de final no surfe. Anteriormente, Gabriel Medina já havia avançado para as quartas de final. No feminino, Silvana Lima avançou, e Tatiana Weston-Webb foi eliminada  #JogosOlimpicos  #Tokyo2020 #surf #surfe

https://t.co/JEC91dMmF3 https://t.co/3kSfaMzXXX"
14594813;1419565368125886469;"Os brasileiros Henrique Avancini e Luiz Henrique Cocuzzi não foram bem na prova de ciclismo mountain bike, disputada nesta segunda-feira (26); acompanhe as principais notícias das Olímpiadas #JogosOlimpicos  #Tokyo2020
https://t.co/GdR8vgXvaL https://t.co/3zjqlzbjaD"
14594813;1419565361280831490;"Milena Titoneli conta com vitória de croata e vai para a repescagem no taekwondo;a brasileira enfrentará Lauren Lee, 17, do Haiti, às 7h (de Brasília), no tatame do Makuhari Messe, em Shido #JogosOlimpicos  #Tokyo2020

Foto: Javier Soriano/AFP
https://t.co/FkPWlnZejf https://t.co/oNtvyBg0i5"
14594813;1419560618944864256;"José Henrique Mariante | Folha dá espaço demais à verborragia presidencial

https://t.co/dnGV7zdYov"
14594813;1419553072116867078;"É necessário trabalhar para que brasileiros possam estar entre os melhores do mundo. Leia mais na coluna do @PVC

https://t.co/KK5uzvoFxv"
14594813;1419548399272185856;"Medina avança para as quartas de final com 14.33 pontos! 

https://t.co/OMgEAtdYqS

Foto: Lisi Niesner/Reuters https://t.co/8hNoLRHq7y"
14594813;1419546114223661065;Gabriel Medina está no mar. Ele disputa uma vaga nas quartas de final das Olimpíadas contra o australiano Julian Wilson 🏄
14594813;1419545904256897024;"Após derrota no taekondo, Milena Titoneli torce para a sua algoz e acredita em vaga na briga por medalha 🇧🇷

https://t.co/Kbd2Lmkkig"
14594813;1419545565109661697;"O brasileiro Ygor Coelho estreou nesta segunda-feira no badminton e venceu com facilidade Georges Julien Paul, das Ilhas Maurício 🥳

https://t.co/vvzOrS2KRm

Foto: Leonhard Foeger/Reuters https://t.co/E1cvgGJc5i"
14594813;1419545520641617922;"Kelvin Hoefler é símbolo de uma revolução na aristocracia do COI. Leia mais na coluna de @robertolimadias

https://t.co/KHTt5EjrB2"
14594813;1419544965416472578;"Conheça o vídeo de Rayssa Leal como fadinha do skate que viralizou em 2015 e lhe rendeu o apelido

https://t.co/ERYbAeaDtG"
14594813;1419541001224564737;Scheffer supera frustração por Rio-2016 e vai à final dos 200 m livre da natação nas Olimpíadas https://t.co/VRltH9GCur
14594813;1419537970789376000;"The Pegasus Dream Tour simula treino em cidade futurista. Leia mais na coluna de @JoanaCunhaO 

https://t.co/jVMqqcYfXV"
14594813;1419533952931479553;As quatro faces de Zé Leôncio em 'Pantanal' https://t.co/HkModzl1vC
14594813;1419533429465563138;"Após a conquista, Rayssa disse que se divertiu no dia que foi o ""mais especial de sua vida"" e que o skate é para ""todo mundo""

https://t.co/q2EIoSeH7o https://t.co/tXPy161OuJ"
14594813;1419530419679023105;"O que traz questionamento, na verdade, é menos a gramática que o motivo da mudança de padronização. Leia mais no blog de @ThaisNicoleti

https://t.co/w8RsdzgYHT"
14594813;1419529774284918790;Difícil não se emocionar com esse momento histórico 🥈🇧🇷 https://t.co/W1aS0fpFXt
14594813;1419529472932515841;Skatista Rayssa Leal conquista a prata e o Brasil com suas manobras e maturidade emocional nas Olimpíadas. Leia no blog Hashtag por @MateusCamillo: https://t.co/2YHYUgXXZo
14594813;1419528648089116675;"É PRATA! É NOSSA!  Rayssa Leal é a participante mais jovem do Brasil na história dos Jogos e agora também a mais nova medalhista do país. Acompanhe em https://t.co/9ouUoFvNNj

Foto: Toby Melville/Reuters https://t.co/4QykelVPw8"
14594813;1419522872960225281;"Atleta falhou no jogo do Brasil contra a Holanda, mas não carreguem nas tintas. Leia mais no @BlogdoJuca

https://t.co/CsAvxgUSPN"
14594813;1419517847492042753;Skatista Rayssa Leal faz história e conquista prata nas Olimpíadas aos 13 anos https://t.co/iI5ZRObYO3
14594813;1419516004414234632;"RAYSSAAAAAA É PRATAAAAAAAA NO STREET SKATE

HISTÓÓÓÓÓRICOOO

A MEDALHISTA MAIS JOVEM DA HISTÓRIA DO BRASIL, COM 13 ANOS

LEIA MAIS EM https://t.co/zUqCw90Yw3 #tokyo2020"
14594813;1419515611793723396;RAYSSA LEAL, A FADINHA DO SKATE, CONQUISTA PRATA E SE TORNA A MAIS JOVEM MEDALHISTA BRASILEIRA 🎖🇧🇷 Acompanhe em https://t.co/9ouUoFvNNj https://t.co/zUbUDySKZT
14594813;1419515320025374721;"Ciência Fundamental | Na selva da biodiversidade, cientista busca compostos que deem match com doenças

https://t.co/1PbQ6Ixkji"
14594813;1419512577000882180;RT @LeandroColon: Entrevistamos em Tóquio Kirsty Coventry, dona de 7 medalhas e presidente da Comissão de Atletas do COI. Falamos de regras…
14594813;1419507771456712708;"Se o padrão continuar o mesmo, espere ver o valor do Bitcoin caindo para menos de US$15 mil antes do fim de 2021. Leia mais no blog de @MichaelViriato 

https://t.co/vRNsnwplbq"
14594813;1419507028423229440;"Pamela Rosa, líder do ranking mundial, revelou nas redes sociais que competiu lesionada nas Olimpíadas de Tóquio 2020😰. Ela publicou uma foto do tornozelo inchado e com hematomas. ""Essa lesão não me parou, fui até onde consegui.""

https://t.co/ttwAV20FiX"
14594813;1419500221646745606;"#Hashtag | O resultado fez com que muitas pessoas entrassem no espírito olímpico nas redes sociais. 

https://t.co/spInoyvyeL"
14594813;1419498725681082368;"Ana Patrícia e Rebecca vencem quenianas no vôlei de praia. Todas as duplas brasileiras venceram até agora 🇧🇷

https://t.co/GaQWVmZbjE https://t.co/74ygwp1Apj"
14594813;1419494693965111301;Hamilton e Federer investem em startup de comida vegana https://t.co/Wxx7ZAKQi5
14594813;1419493380866854914;TRISTEZA E ALEGRIA | Letícia Bufoni não emplaca manobras e, assim como Pamela Rosa, também fica fora da final do skate street em Tóquio. Por outro lado, Rayssa Leal, a fadinha do skate, de 13 anos, brilha e segue na busca por medalhas. Na torcida! Siga: https://t.co/OUrEFevL3e https://t.co/7BpOStrqoV
14594813;1419493174309920774;"De toda sorte o atual procurador- geral da República já foi escolhido pelo atual presidente da República para recondução para um mandato de mais dois anos. Isso é péssimo para a Nação. Leia mais no @blogdofred_ 

https://t.co/sPJI0KNr2I"
14594813;1419491830618599425;"No surf, Silvana Lima avança para as quartas de final! 🥳 A outra representante brasileira, Tatiana Weston-Webb, foi eliminada pela japonesa Amuro Tsuzuki

https://t.co/2sZiiWLsla https://t.co/xM32KYNqdV"
14594813;1419490918390972418;Defensoria pede que Justiça Militar anule absolvição de PMs suspeitos de estuprar mulher em viatura https://t.co/dvxeDxvnr1
14594813;1419490669765218305;Líder do centrão se reúne com Bolsonaro para acertar nomeação à Casa Civil e definir articulação na CPI da Covid https://t.co/oCQXo9DOKb
14594813;1419490415057772552;Aliados de Bolsonaro minimizam atos anti-governo e veem como quase nulas as chances de impeachment avançar https://t.co/EPOmrdogrx
14594813;1419490165538631682;Leitores comentam incêndio da estátua de Borba Gato em SP https://t.co/mEKWOVoNtc
14594813;1419490104297537540;"Leticia Bufoni também parou nas eliminatórias e não briga por medalhas

https://t.co/twzZrA1EHD https://t.co/u13hml3pUa"
14594813;1419489914178129920;Governo estuda adiar vinculação entre novo Bolsa Família e reforma tributária https://t.co/JYQE0aBP1f
14594813;1419489663501455360;Lira cria grupo de trabalho, e deputado quer apresentar relatório sobre o PL das fake news até novembro https://t.co/cVfUf16Lwl
14594813;1419489410689679360;Senado atua para frear propostas polêmicas aprovadas na Câmara https://t.co/8BdQ9JCu2R
14594813;1419489160046465036;Juliette posa com Neymar, e Elza Soares posta retrato https://t.co/9eEeMYVLey
14594813;1419488905456390150;Vacina contra Covid no braço garante Dia dos Avós às Palmirinhas do Brasil https://t.co/TcD41kar5f
14594813;1419488751168917504;"TRISTE 😥 Pamela Rosa, 21, líder do ranking mundial e uma das favoritas ao pódio no Japão, não foi bem na prova classificatória e está fora da final; leia mais em https://t.co/OUrEFevL3e https://t.co/u9LILSJbzk"
14594813;1419488654867767299;Deserto da 3ª via entre eleitores contrasta com euforia dos partidos, que trabalham mais de dez nomes https://t.co/HTx5713LSh
14594813;1419488570226663431;FADINHA NA FINAL! Rayssa Leal, 13 anos, avança para a próxima fase https://t.co/3vXNVBgRL5
14594813;1419488404253904900;PT quer reforçar segurança de Lula contra atentados na campanha de 2022 https://t.co/tRtkLVOPw9
14594813;1419488152763441152;Guedes quer Trabalho e Previdência de volta após saída de Onyx para eleição https://t.co/9SR2y98cPd
14594813;1419487899888799746;Rafa Kalimann fecha contrato com a Canivello Talentos https://t.co/iqZkLfAWE0
14594813;1419487648922718209;Clínicas privadas de vacinação têm boom e quase dobram em meio à pandemia https://t.co/TxdRFkLM2d
14594813;1419487398426198017;Sabrina Sato comanda novo reality show com famosos confinados em ilha https://t.co/7xEg3lfabv
14594813;1419487317027393540;"Oito atletas avançam para a decisão, e Pamela Rosa já está em 10º na classificação. As outras brasileiras do street, Leticia Bufoni e Rayssa Leal, ainda buscam suas vagas

https://t.co/twzZrA1EHD"
14594813;1419487144012390407;Lista de indicados de Bolsonaro a agências e órgãos de controle expõe aparelhamento https://t.co/2Hj9Mehn37
14594813;1419486919751307267;Pamela Rosa está fora da disputa final do skate street https://t.co/CBN4c2F8OE
14594813;1419486893574656001;Lojas Renner lança nova conta digital para fidelizar clientes https://t.co/JBAql3yTld
14594813;1419486643828965378;Triste Hungria https://t.co/HdEHAxvAGe
14594813;1419486389029253124;Reforço de vacina anti-Covid pode ser indicado para mais vulneráveis, sugere estudo https://t.co/fDxV7D3RWW
14594813;1419486138574704640;Casas de swing e saunas gays entram na mira da Prefeitura do Rio em ações contra aglomeração https://t.co/xG576xwqCN
14594813;1419485888036446209;Alerta energético https://t.co/c7JoFEKSDn
14594813;1419485633479839746;Mourão vai almoçar com o presidente da OAB https://t.co/as1b5gi78b
14594813;1419485383138680832;Vinicius Clay deve ser nomeado diretor-presidente-substituto da Ancine https://t.co/Xug8qvmMbV
14594813;1419485131480387588;Orlando Silva e Margarete Coelho participarão de seminário sobre proteção de dados e eleições https://t.co/TOi1XM03sm
14594813;1419485121338494978;"De Lícia Manzo, próxima novela das nove da Globo será concluída dentro de dois meses. Leia mais na coluna de @Padig

https://t.co/7kObxJ1eI7"
14594813;1419484882703638529;Anna Muylaert e Fernando Meirelles integram livro sobre a criação da Spcine https://t.co/yJAc4pGyrZ
14594813;1419484628700778498;1921: Espanha envia aviões para ajudar tropas nos combates em Marrocos https://t.co/sq8h9OlO1f
14594813;1419484377935908865;Mulheres ficam de fora de 2 a cada 3 CPIs no Senado https://t.co/mkOOn2hcam
14594813;1419484125845671937;Enquanto aguarda Renato e Giuliano, Corinthians tenta reagir no Brasileiro https://t.co/f6NRGUx7xd
14594813;1419483874829246464;Em clima de verão, Minhocão fica lotado e com gente sem máscara https://t.co/uU1eXjtboV
14594813;1419483620117520384;Fux pretende dar recado em resposta a ameaças golpistas em discurso na volta do recesso do Judiciário https://t.co/8CpG2tNGxe
14594813;1419483370522820614;Cortes superiores vão decidir em agosto sobre retorno de sessões de julgamento presenciais https://t.co/t0WHvtgiJ5
14594813;1419483118675824640;Líder do governo no Congresso torna-se principal cabo de aprovação de André Mendonça para o STF https://t.co/biZhqojnSv
14594813;1419480854405996546;Trabalhadores das Olimpíadas são os mais contaminados por Covid-19 https://t.co/RD1AIKD5Ha
14594813;1419480599908306948;"Trailer da última temporada de 'The Walking Dead' é divulgado; assista https://t.co/gIRa69HLxg"
14594813;1419480252443725827;"Residentes do Japão envolvidos nas Olímpiadas são os mais contaminados por Covid-19 até agora no evento, segundo as últimas estatísticas do comitê organizador local. De acordo com boletim deste domingo, há 132 casos de coronavírus relacionados aos Jogos

https://t.co/JHY3qZyzYd"
14594813;1419477571138248704;"Empresa chega aos 120 anos com diversificação de produtos e lança bebida infantil. Leia mais na coluna de @JoanaCunhaO

https://t.co/vwFdyCJLIk"
14594813;1419477437633679364;"O brasileiro Fernando Scheffer está na final dos 200m livre na natação. Ele fez a oitava melhor marca considerados os 16 competidores das semifinais 🥳🇧🇷

https://t.co/GZQOU7bqyO https://t.co/KoZZ2hawMv"
14594813;1419475520996220928;"A seleção masculina de handebol continua sem vencer nas Olimpíadas. A equipe brasileira perdeu por 34 a 29 para a França, atual vice-campeã olímpica

https://t.co/RNA7CXhr2J"
14594813;1419474551751200768;"Pamela Rosa, que disputa vaga na final, disse não se intimidar com a estreia nos Jogos Olímpicos. Saiba mais:

https://t.co/AdtCWSIjIY"
14594813;1419473052862124033;Ex-xodó do Irã, refugiada perde medalha, sai chorando e é atacada por país natal https://t.co/9kig4IMXNv
14594813;1419472941595697155;"A fadinha do skate, Rhayssa Leal, é a caçula da competição e encantou até a Tony Hawk

https://t.co/4oz5GCY7sr"
14594813;1419472440363737089;"Leticia Bufoni compete logo mais. Conheça sua trajetória:

https://t.co/kS4I3OsXoT"
14594813;1419471631148331008;"Em sua primeira luta, o mineiro Ícaro Miguel perdeu para o italiano Simone Alessio por 22 a 3. O brasileiro ainda tem chances de disputar a repescagem, mas precisa que Alessio chegue à final (@carlospetrocilo) 

https://t.co/odCTSxqPrP https://t.co/mYhdxe44KJ"
14594813;1419470988199276547;RT @annavirginia: O idealizador da primeira Olimpíada moderna, de 1896, disse que incluir mulheres “seria impraticável, desinteressante, se…
14594813;1419470943303446530;"RT @ilustrissima: Aliança de religiosos com a direita molda política brasileira desde a ditadura, sustenta historiador em novo livro.

Andr…"
14594813;1419470021839908865;"Receio é com voto que equiparou a figura do informante confidencial à denúncias anônima. Leia mais na coluna @FolhaPainel

https://t.co/akjpfAGnQC"
14594813;1419468020389396483;Silvio Santos diz que vai perguntar a Bolsonaro se ele será reeleito https://t.co/kCR2bIcahp
14594813;1419463239180619776;Após treinos em piscina gelada e desânimo, Leo de Deus vive o sonho olímpico https://t.co/XeGsXCGWFU
14594813;1419462475104272384;"Samuel Pessôa | Uma combinação de choques e escolhas de política reduziu a dívida pública

https://t.co/LFBbIV5oMb"
14594813;1419457950800912385;Sucesso nas redes, Douglas diz que atleta hoje também é um influencer https://t.co/wg0wMCwPjg
14594813;1419454922735693825;"Elio Gaspari | Qualquer organização com tamanha rotatividade em torno do monarca é um lugar perigoso para se trabalhar

https://t.co/uDoIWRE5we"
14594813;1419449070859526154;E tem mais disputa de medalha! Na natação, o time de revezamento 4 x 100 m masculino está na final e Fernando Scheffer está entre os 16 classificados para as semifinais dos 200 m livre https://t.co/qG5HkLDyYk
14594813;1419447594133172224;"Também tem mais surf! Italo Ferreira, Gabriel Medina, Tatiana Weston-Webb e Silvana Lima tentam avançar rumo à fase decisiva

Foto: Lisi Niesner/Reuters https://t.co/gvlvRTCHOe"
14594813;1419447373940527105;"Presidente delegou articulação ao filho, Flávio Bolsonaro, e excluiu base mais fiel de debate. Leia mais na coluna @FolhaPainel

https://t.co/GSu2Nygznw"
14594813;1419444628596662272;As mulheres já estão na pista! O repórter @Emmendoerfer está acompanhando de perto https://t.co/HZYrCTbbJp
14594813;1419444264443027456;"Já é segunda-feira em Tóquio! Hoje estamos na expectativa de (mais) medalhas no skate, com Letícia Bufoni, Rayssa Leal e Pamela Rosa. Acompanhe: 

https://t.co/oeGwH9JLV2"
14594813;1419443356162314240;Maduro diz que negociações com oposição venezuelana começam em agosto no México https://t.co/ZVjldVxVa7
14594813;1419439824411365376;"Hélio Schwartsman | Plutarco diz ter escrito livro em que pareia biografias para ressaltar vícios e virtudes morais

https://t.co/KaFPh69tLE"
14594813;1419437820406534144;Santos pressiona Atlético-GO, mas perde invencibilidade em casa após três meses https://t.co/KgxHMjtTX9
14594813;1419436440312815617;RT @oJoaoGabriel__: Fui ao Guarujá e passei a tarde com a família do primeiro medalhista brasileiro na história do skate em Olimpíadas, Kel…
14594813;1419435302721032194;Super Dança: Maria Joana, Marcello e Sophia vão à próxima fase https://t.co/gIBAfHei2Z
14594813;1419435052203663360;Caminhoneiros iniciam atos no país, mas adesão à greve é incerta https://t.co/kG99FWmG7I
14594813;1419434801535270912;Brasil registra 499 mortes por Covid em 24 h e chega a 549.999 óbitos https://t.co/oVQDHNQnDL
14594813;1419434546861428739;David Harbour, astro de 'Viúva Negra', diz que adora ser perdedor na telona https://t.co/GDxRFQEUJv
14594813;1419432534807650306;Modalidade da 1º medalha brasileira em Tóquio, skate chegou a ser proibido em São Paulo https://t.co/Dmino1lPYT
14594813;1419432277688262656;"Elio Gaspari | Natalia Viana disseca processos que acabam arquivados e conta como ressurgiu a participação militar na segurança

https://t.co/5lgZdjZqwE"
14594813;1419432031650516997;Kelvin Hoefler, prata nas Olimpíadas, era ?Menino Maluquinho? e ganhou skate para gastar energia https://t.co/ldmm65VAD3
14594813;1419425235305123845;Presidente da Tunísia suspende Parlamento e destitui primeiro-ministro https://t.co/F7kN3V4xoA
14594813;1419425212056154117;RT @arturrodrigues: Conto aqui os bastidores da força-tarefa contra festas clandestinas, com Alexandre Frota e agentes infiltrados nas bala…
14594813;1419425126286864386;RT @guilherme_seto: Painel: Integralistas planejam participar de eleições pelo PTB do bolsonarista Roberto Jefferson https://t.co/LHuIwEwUyY
14594813;1419425043721895937;"RT @arcanjodaniela: Com @leovieceli_ e @paulasoprana: como a inflação tem impactado os brasileiros mais pobres. Na @folha de hoje.

https:/…"
14594813;1419424907876786178;RT @cmraes: tecnobrega, pajelança, rupaul, ‘paris is burning’ e megazords. tá tudo nas themônias, que agora têm representantes na Bienal e…
14594813;1419424722853433344;"Vice-presidente participou de cúpula da CPLP e recebeu missão de Bolsonaro de ajudar a igreja Universal. Leia mais no coluna @FolhaPainel

https://t.co/FNh5ef4u3D"
14594813;1419424667996143616;RT @Joaovaladares: Homem fica ferido após ataque de tubarão em praia de Pernambuco https://t.co/pOsg1YJJzR
14594813;1419424406284218372;"RT @oJoaoGabriel__: BOXE, LUTA E CONSCIÊNCIA

O #boxing proporcionou duas coisas na vida de Jucielen Romeu: leituras e vitórias.

Por meio…"
14594813;1419422215880253440;Representante brasileira no basquete olímpico, árbitra foi do despejo a Tóquio https://t.co/g3waRmRffa
14594813;1419420204187193345;"Mulheres foram de 0% a quase metade das Olimpíadas; conheça dez atletas de destaque https://t.co/ZCdgMCJluy"
14594813;1419419951606206464;Ação de Kassio Nunes contra colunista da Folha busca intimidar todos os jornalistas, diz ABI https://t.co/3YFhuJe0ua
14594813;1419419197608796171;Polícia de Goiás impõe sigilo a operação que matou Lázaro https://t.co/fMf0g4aPHn
14594813;1419417176793100290;"José Henrique Mariante | Folha altera seu Manual de Redação em busca de audiência

https://t.co/7ie7N9EVHP"
14594813;1419414165987409924;Por que a seleção de vôlei masculino tem fama de bolsonarista? https://t.co/MKqjn5tvTr
14594813;1419409624126480391;"Ex-ministro do Supremo Tribunal Federal afirma que tentar mudar o regime de governo é uma irresponsabilidade. Leia mais na coluna de @monicabergamo 

https://t.co/N4Qxk8XPt4"
14594813;1419404599459463182;Flamengo marca cinco vezes em 23 minutos, vira jogo e goleia São Paulo https://t.co/3mvDO18E6i
14594813;1419403848259670017;Japonês, 1º judoca brasileiro medalhista olímpico decidiu lutar pelo país após conselho https://t.co/dddBbZFYhf
14594813;1419402841068908547;Na pandemia, setor de saúde movimenta mais recursos com fusões e aquisições https://t.co/YiqSuTgjyC
14594813;1419402077218906117;"Ministério da Ciência e Tecnologia R$ 10 milhões em estudo sobre substância na Universidade de Caxias do Sul. Leia mais na coluna @FolhaPainel

https://t.co/tsxP6vAazP"
14594813;1419397053411692546;Nas redes, Queiroz reclama de aliados de Bolsonaro e diz que 'metralhadora está cheia' https://t.co/ZC6FoOOLXd
14594813;1419395542686240774;The Voice Kids: Com vaga extra, chega ao fim fase de Audições às Cegas https://t.co/vyK4QCSrqo
14594813;1419394524489687048;"Mau resultado ocorreu apesar dos bilhões de governos federal e estaduais e da iniciativa privada. Leia mais na coluna de @tak_fabio

https://t.co/joeJSpcCSp"
14594813;1419389755100434439;A três dias da posse de Castillo, comandante das Forças Armadas renuncia no Peru https://t.co/95E1SO5Oe4
14594813;1419389500032262146;Sem regulação no país, Forex exige sangue-frio de investidor https://t.co/Me5xR2uOkl
14594813;1419388998515101697;Quem são as aposentadas youtubers que falam de séries no canal Dona Gêek https://t.co/xl214chZQi
14594813;1419386977699254278;"Elio Gaspari | Ainda bem que existem bons repórteres e 'muita mídia'

https://t.co/PNApQPxpde"
14594813;1419380437403774979;@coisasquevejo Olá! Algumas modalidades começaram antes da cerimônia de abertura. Mas, por enquanto, tivemos apenas dois dias cheios de competições. Daqui a algumas horas, começará o terceiro! Estamos só começando.
14594813;1419379425204916224;"Presidente passou a dar entrevistas a rádios do interior e mira veículos com capilaridade na capital. Leia mais na coluna @FolhaPainel

https://t.co/9Ycok49JZ5"
14594813;1419379021805203463;"COI volta a cobrar o uso de máscaras por atletas.

Pelo segundo dia consecutivo, o Comitê alertou  alertou para a obrigatoriedade do uso de máscaras e o distanciamento social, duas das mais importantes regras de prevenção à Covid-19.
https://t.co/btfotdMx3Q"
14594813;1419376668083376135;"Geada, chuva e até neve: nova onda de frio nesta semana exige cuidados com a saúde; veja quais https://t.co/BNXQaxMBpm"
14594813;1419375155432808448;"Golpe em delivery: Entregador viraliza ao filmar dados de cartão; veja como se prevenir https://t.co/V7QYZCbayc"
14594813;1419374903615266821;Conexão GloboNews estreia com três apresentadores: 'Delicioso e frenético' https://t.co/ybNIYpZ8jG
14594813;1419374653106233347;Lei nos EUA incentiva processo judicial contra clínicas de aborto https://t.co/C9JXTf1uOo
14594813;1419374401884143616;Netflix recorre a games para estancar sangria de assinantes https://t.co/dMYvGUvqpZ
14594813;1419374151115186185;Receio de ameaça ao vale-refeição ainda ronda reforma tributária https://t.co/wJLMuVWazR
14594813;1419371966172172300;"Democracia racial também foi bandeira de luta de negros, diz professor da USP; Antonio Sérgio Guimarães discute história de ideias e conflitos que moldaram o antirracismo no Brasil https://t.co/C1bb2CT9tE https://t.co/V56MHUTv6m"
14594813;1419371877034774533;"Casos do acaso | Em 1992, uma amiga surgiu como uma fênix na minha vida e disse que me esperava em Lisboa

https://t.co/2qXBHKoSC7"
14594813;1419371634146873348;A verdade revelada por trás da misteriosa 'Porta do Inferno' construída pelos romanos https://t.co/xpEWI5jLUN
14594813;1419369873759744004;Homem fica ferido após ataque de tubarão em praia de Pernambuco https://t.co/C8T0IbP539
14594813;1419369619467476996;Importação de equipamento de energia solar cresce 84,5% https://t.co/bt5MNdkIWF
14594813;1419366599686074370;Joice diz que enviou à polícia nomes de suspeitos de agressão e que processará quem fizer ilações https://t.co/jOASifFsyf
14594813;1419364326784253955;"Janio de Freitas | A Abin é sempre esquecida quando o golpe é citado, e esse é um erro

https://t.co/HHQ4fVwP6a"
14594813;1419360681955102723;RT @LeandroColon: Em tempos de pandemia, gravadores e celulares ficam na bandeja durante entrevista. Aqui, Naomi Osaka, que acendeu a pira,…
14594813;1419360475410800642;RT @danielcarvalho_: Apesar de Jair Bolsonaro prometer há mais de um ano comprovar que as eleições presidenciais foram fraudadas, a aliada…
14594813;1419360392896303109;"RT @oJoaoGabriel__: Sabia que antes de detonar com baile de favela, Rebeca Andrade quase desistiu da ginástica três vezes?

Uma delas, bem…"
14594813;1419360010543501316;RT @jppitombo: Na @folha, a trajetória de João Roma (Republicanos) como ministro de Bolsonaro. Em cinco meses, ele saiu da posição de aliad…
14594813;1419359915689357318;RT @rubiokatia: Uma vez olímpico, sempre olímpico.  https://t.co/nIS08y696P
14594813;1419359640169631750;RT @sylviacolombo: Nesta semana, os protestos na Colômbia completam três meses. A tendência é que a situação continue tensa. Explico as raz…
14594813;1419359534808768519;RT @mattoso_camila: Como Medina, Kelvin se irritou por veto à esposa nas Olimpíadas e brigou com confederação https://t.co/aaldJdWVDp  com…
14594813;1419359441485541378;"RT @paulasoprana: Inflação e desemprego afetam até o básico feijão com arroz na pandemia; matéria em equipe hoje na @folha  https://t.co/7n…"
14594813;1419359347566686210;RT @annavirginia: Esquerda discute deixar pautas identitárias, vistas como espantalho eleitoral num país majoritariamente conservador, em s…
14594813;1419359307553034244;O que você não sabe sobre alergia a alimentos https://t.co/r6LdAPrJw9
14594813;1419359190376751110;RT @flamantov: Pandemia pode aumentar número de casamentos infantis e reverter progresso de 25 anos. Reportagem de hj, em parceria com a @p…
14594813;1419359051503263761;Quem são as themônias, drag queens monstruosas que tomaram a cena artística https://t.co/Q2zExwuIOu
14594813;1419356780656664577;"Arminio Fraga | Além de zelar pela democracia, é preciso fazer com que ela funcione melhor

https://t.co/7lSaV7Wowa"
14594813;1419349226891317254;"Ruy Castro | O responsável por um grande passado da música popular faz 70 anos de trabalho, sem futuro à vista 

https://t.co/0tFFfWCdms"
14594813;1419346467588911109;Buquês de Tóquio-2020 refletem recuperação japonesa após desastre em Fukushima https://t.co/ErZloRcOxx
